work_id,rating,count,total_ratings,percent
997271,1,1623,182123,0.8911559770045518
1725527,1,254,53389,0.47575343235497947
69059,1,459,26808,1.7121754700089524
287946,1,6193,108873,5.688279003977112
3287043,1,5342,135251,3.949693532765007
2276648,1,27,12901,0.20928610185256957
18146839,1,321,9380,3.422174840085288
2534720,1,6891,411444,1.6748330270948173
4039699,1,4249,237782,1.786930886273982
1527439,1,780,63015,1.237800523684837
879886,1,2087,114630,1.8206403210328885
2561472,1,12426,479133,2.5934343908685062
532290,1,431,43935,0.9809946511892568
3046979,1,179,35243,0.5079022784666458
16057374,1,25,1817,1.3758943313153549
3300573,1,6332,406002,1.5595982285801546
2215929,1,2963,92543,3.2017548599029637
3098166,1,3109,137578,2.2598089810870925
2651694,1,1872,137285,1.3635866992023893
936155,1,228,19406,1.1748943625682777
478705,1,47,2379,1.9756200084068938
2467422,1,1570,103868,1.511533869911811
958210,1,444,12870,3.44988344988345
55573,1,213,10844,1.9642198450756179
1943518,1,1689,103611,1.630135796392275
1326579,1,1674,98603,1.6977171079987425
1857065,1,944,145727,0.647786614697345
575450,1,3714,102848,3.611154324828874
879718,1,184,9665,1.9037765131919298
208362,1,2083,184902,1.1265427091107723
907837,1,149,33028,0.4511323725323968
62929,1,564,60052,0.9391860387664024
841287,1,590,31077,1.8985101522025938
1073110,1,386,88235,0.43746812489374964
2589654,1,1215,103118,1.1782617971644136
1924715,1,1271,113764,1.1172251327309166
90674,1,388,11647,3.3313299562119
40712,1,1479,51205,2.888389805683039
47015,1,370,26362,1.403535391851908
16406059,1,87,1213,7.1723000824402305
1823891,1,158,34614,0.4564627029525626
3183592,1,702,72239,0.9717742493666855
679362,1,205,4812,4.260182876142976
295326,1,104,3880,2.6804123711340204
17131961,1,330,38482,0.8575437867054727
274128,1,1155,31824,3.6293363499245856
1204376,1,78,1566,4.980842911877394
859375,1,662,57983,1.141713950640705
724928,1,665,43733,1.5205908581620287
6519560,1,99,14355,0.6896551724137931
1298683,1,261,21397,1.2197971678272654
2134456,1,1558,130264,1.1960326721120187
2564105,1,228,16644,1.36986301369863
40711,1,374,21396,1.7479902785567394
1839377,1,1425,118349,1.2040659405656153
262457,1,2244,107716,2.0832559694010175
3280421,1,167,6136,2.7216427640156455
6191072,1,2698,202348,1.3333465119497103
2956680,1,3038,225471,1.3474016614110018
1574475,1,1845,175507,1.0512401214766363
3070852,1,946,78916,1.1987429672056364
4574034,1,10984,216410,5.075551037382746
1936544,1,1091,93291,1.1694590046199527
1531180,1,69,3920,1.760204081632653
3359698,1,9503,507108,1.8739597876586447
1099361,1,103,3012,3.4196547144754312
819610,1,191,17806,1.0726721329888802
508999,1,1596,116309,1.3722067939712317
22576,1,1134,71008,1.5970031545741326
1959512,1,2393,116938,2.0463835536780177
649216,1,2255,238937,0.9437634188091422
3373984,1,4405,324318,1.3582348189123021
18766450,1,15,1028,1.4591439688715953
881425,1,10547,281815,3.7425261252949626
21456496,1,173,15299,1.1307928622785801
833323,1,130,7679,1.692928766766506
1106183,1,54,4048,1.33399209486166
1964457,1,1301,52214,2.491668901061018
1015554,1,4306,469957,0.9162540402632582
1676317,1,166,11567,1.435117143598167
17342821,1,399,21112,1.8899204244031829
26208409,1,138,7453,1.8516033811887829
15448653,1,81,16669,0.48593196952426665
18130445,1,1101,64682,1.7021737113880213
59258,1,368,29922,1.2298643138827619
1172473,1,8934,288286,3.0990058483589213
2590340,1,594,48147,1.233721727210418
823130,1,815,70133,1.1620777665293087
390334,1,780,29879,2.6105291341745036
873107,1,25,4718,0.52988554472234
50626344,1,154,24041,0.640572355559253
1581343,1,7962,80590,9.879637672167762
2641511,1,108,6920,1.560693641618497
3036421,1,87,8140,1.068796068796069
1142860,1,939,71612,1.311232754286991
1123089,1,442,58175,0.7597765363128492
1601384,1,509,36845,1.3814628850590311
449511,1,105,37603,0.27923303991702786
1180004,1,226,8667,2.6075920156917043
3874446,1,1236,30040,4.114513981358189
679382,1,17,1907,0.8914525432616675
1921329,1,258,11013,2.3426859166439664
1322475,1,62,7978,0.7771371270995237
1462398,1,165,31759,0.5195377688214364
2926033,1,1003,50459,1.9877524326681069
1494157,1,243,44139,0.5505335417657854
1017538,1,2740,63737,4.298915857351303
746264,1,2542,55553,4.575810487282415
5951642,1,214,22146,0.9663144585929739
19043716,1,20,3846,0.5200208008320333
612536,1,31,2776,1.11671469740634
925576,1,258,12461,2.0704598346842147
644429,1,44,3391,1.2975523444411678
44736077,1,1104,25446,4.338599386937044
865827,1,1498,106055,1.4124746593748527
46432,1,793,16686,4.752487114946661
1030359,1,136,16801,0.8094756264508065
3727,1,106,15924,0.6656618939964833
4232388,1,439,42976,1.021500372300819
1804797,1,225,21262,1.0582259429968959
1878,1,133,21239,0.6262065068976882
3019372,1,195,21267,0.9169135280011285
518224,1,120,5062,2.3706045041485577
613039,1,137,36911,0.3711630679201322
340933,1,688,25435,2.7049341458620013
1329454,1,407,22319,1.8235584031542633
17460972,1,73,1637,4.459376908979841
2547187,1,600,39183,1.5312763188117295
59104,1,7871,324267,2.427320695599614
249001,1,34,8096,0.4199604743083004
2441994,1,1543,85594,1.8026964506857959
1149648,1,293,19933,1.4699242462248532
390322,1,49,5906,0.829664747714189
984147,1,952,88819,1.0718427363514562
43699375,1,576,101403,0.5680305316410758
55628,1,7,2069,0.3383276945384244
1007609,1,82,5182,1.5824006175221923
3093699,1,105,35855,0.29284618602705337
24816020,1,570,35054,1.6260626462030012
924908,1,338,26662,1.2677218513239819
2570140,1,85,14004,0.6069694373036275
90553,1,50,11276,0.44341965235899256
2906381,1,133,4451,2.9880925634688835
1113256,1,101,16596,0.6085803808146542
18870311,1,87,3585,2.426778242677824
1225592,1,2665,218384,1.2203274965198916
1907200,1,795,33997,2.3384416272024002
2296044,1,144,6160,2.3376623376623376
1038124,1,248,9493,2.6124512798904456
1048701,1,182,31720,0.5737704918032787
2501611,1,164,12017,1.364733294499459
15568908,1,189,20781,0.9094846253789519
15570126,1,224,19597,1.1430320967495025
204358,1,18,4509,0.39920159680638717
378717,1,39,2012,1.9383697813121274
4112814,1,765,62627,1.221517875676625
277308,1,6072,165508,3.6687048360200114
142449,1,3715,215535,1.7236179738789523
57689,1,1500,75410,1.9891261105954117
179436,1,36,1583,2.274162981680354
1243896,1,219,26266,0.833777507043326
661618,1,470,20883,2.250634487382081
81980,1,62,1215,5.102880658436214
1007854,1,382,18316,2.085608211399869
2912372,1,1095,74599,1.4678480944784782
163871,1,111,4275,2.5964912280701755
21365435,1,639,21360,2.991573033707865
26220950,1,43,4808,0.894342762063228
2835757,1,110,2726,4.035216434336023
1004338,1,67,5069,1.3217597159202998
1194469,1,237,15961,1.48486936908715
6784128,1,103,1572,6.552162849872774
108471,1,4565,120195,3.797994924913682
766900,1,243,6410,3.790951638065523
385372,1,1018,20458,4.976048489588425
409028,1,98,1550,6.322580645161291
2168123,1,79,19092,0.41378587890215796
433081,1,100,6986,1.43143429716576
2584,1,105,9829,1.0682673720622646
85398,1,148,5228,2.8309104820198927
3083633,1,87,5851,1.4869253119124937
1965767,1,2448,23440,10.443686006825939
221139,1,17121,330816,5.17538450377249
65004,1,188,31577,0.5953700478196156
433070,1,81,4858,1.6673528200905723
6314882,1,60,2029,2.957121734844751
3739,1,76,10183,0.7463419424531081
1069505,1,1074,45439,2.3636083540570874
243634,1,403,22582,1.784607209281729
1136422,1,768,55573,1.381966062656326
18537748,1,596,20814,2.8634572883636014
1296784,1,155,8056,1.9240317775571003
21772097,1,114,5212,2.187260168841136
1003952,1,189,27585,0.6851549755301795
124804,1,100,4517,2.2138587558113794
2290903,1,312,9723,3.2088861462511575
430403,1,59,6520,0.9049079754601227
1558965,1,23772,1439510,1.6513952664448317
4593256,1,75,6069,1.2357884330202669
1006369,1,6126,192642,3.179991902077429
1093038,1,53,10996,0.48199345216442346
2857613,1,90,2296,3.9198606271777
2057013,1,38,15301,0.24834978106006142
328540,1,69,5989,1.1521122057104694
30583,1,93,7838,1.1865271752998214
3016476,1,473,26476,1.7865236440549932
1149644,1,317,17751,1.7858148836685257
1107946,1,138,10592,1.3028700906344413
2085183,1,45,6445,0.6982156710628394
612598,1,83,3374,2.4599881446354477
2998976,1,63,3820,1.649214659685864
1591953,1,67,7823,0.8564489326345391
3898716,1,517,40626,1.2725840594693054
1584086,1,248,31654,0.783471283250142
1757548,1,423,43533,0.9716766590862104
2930558,1,926,94560,0.9792724196277495
2942974,1,371,10058,3.68860608470869
3332427,1,54,9240,0.5844155844155844
1111587,1,76,6279,1.2103838190794711
2129359,1,1298,221070,0.5871443434206359
743090,1,141,4394,3.2089212562585345
760887,1,107,6244,1.7136450992953234
25697012,1,99,2041,4.850563449289564
47567,1,31,2134,1.4526710402999063
2279424,1,88,11189,0.7864867280364644
2085853,1,134,7363,1.8199103626239306
2437051,1,972,31105,3.124899533837004
1469913,1,286,34991,0.817353033637221
151061,1,2614,84216,3.1039232449890757
1584088,1,237,25136,0.9428707829408021
464729,1,261,10385,2.5132402503610978
79752,1,69,17525,0.39372325249643364
1795113,1,428,22613,1.892716578959006
16704401,1,36,3293,1.0932280595201944
118483,1,471,15786,2.98365640440897
982677,1,866,23726,3.6500042147854677
3093709,1,28,13023,0.21500422329724334
285324,1,129,14630,0.8817498291182502
2519210,1,316,20502,1.5413130426299873
1817520,1,558,38805,1.4379590258987245
965345,1,556,33875,1.6413284132841328
997358,1,2071,71014,2.9163263581828933
881499,1,98,3438,2.8504944735311226
2746770,1,197,27732,0.7103706908986009
836472,1,176,28673,0.6138178774456806
1758882,1,186,14985,1.2412412412412412
26186633,1,312,9573,3.2591664055155123
37962,1,382,31961,1.195206658114577
398480,1,144,6960,2.0689655172413794
3109151,1,41,3677,1.1150394343214578
26220774,1,50,6331,0.7897646501342601
1073987,1,90,14199,0.6338474540460596
809754,1,352,20138,1.7479392193862349
1210896,1,1688,98536,1.7130794836404968
2916344,1,219,56114,0.3902769362369462
908233,1,163,18407,0.885532677785625
25901,1,88,8518,1.0331063629960084
446280,1,830,37817,2.1947801253404555
1703483,1,506,118674,0.426378145170804
2596896,1,502,17651,2.8440314996317486
39755,1,8609,164375,5.237414448669202
2399497,1,1092,26918,4.056764989969537
579885,1,136,7646,1.7787078210829192
1494156,1,213,29999,0.7100236674555819
111957,1,19,4883,0.38910505836575876
2484,1,278,3655,7.606019151846785
21522131,1,963,67003,1.4372490783994745
736076,1,12564,249602,5.033613512712238
900514,1,101,3566,2.8323051037577116
4273,1,254,20102,1.263555865088051
4121,1,3622,164033,2.2080922741155744
21856130,1,67,3589,1.8668152688771245
3049535,1,2536,56456,4.491993765055973
2049173,1,843,36734,2.2948766810039745
972253,1,98,18193,0.5386687187379762
2432116,1,661,34554,1.9129478497424321
2186272,1,24,2132,1.125703564727955
2526481,1,66,5197,1.2699634404464115
280213,1,230,14830,1.5509103169251517
39014,1,98,3209,3.0539108756622
592532,1,350,90916,0.384970742223591
1461164,1,280,35549,0.7876452220878225
580545,1,51,3599,1.4170602945262571
255391,1,269,5817,4.624376826542891
756653,1,23,2583,0.8904374758033295
768570,1,54,4004,1.3486513486513485
18476346,1,99,20711,0.47800685625995853
2150665,1,123,9669,1.2721067328575861
449477,1,129,45272,0.2849443364552041
21829616,1,43,2596,1.6563944530046226
2868431,1,19494,513018,3.7998666713448648
1000406,1,394,35821,1.099913458585746
24162053,1,516,33471,1.5416330554808642
3187698,1,149,4503,3.308905174328226
1299871,1,240,14188,1.691570341133352
1750497,1,451,105504,0.42747194419168943
1731763,1,202,14997,1.3469360538774422
42106,1,81,2610,3.103448275862069
30585,1,246,8579,2.867467070754167
2318460,1,133,12786,1.0402002189895196
3083634,1,200,5071,3.943995267205679
1180409,1,1640,110908,1.4787030692105168
2974214,1,488,22524,2.1665778724915645
29415,1,492,25470,1.9316843345111898
2952196,1,1577,77742,2.0285045406601325
1807553,1,958,49190,1.9475503151046962
1109091,1,475,16226,2.927400468384075
17034630,1,88,2813,3.1283327408460715
240394,1,158,6221,2.539784600546536
3429537,1,1162,35915,3.235416956703327
1099308,1,183,11283,1.6219090667375697
1813234,1,115,6086,1.8895826487019387
41110870,1,295,9901,2.9794970205029796
1268422,1,267,104381,0.25579367892624133
594072,1,293,5636,5.198722498225692
598481,1,288,28783,1.0005906264114235
439559,1,69,4814,1.4333194848358952
6560478,1,1639,101181,1.6198693430584794
2051065,1,1508,49713,3.0334117836380825
268923,1,774,27961,2.7681413397231855
903199,1,76,7548,1.00688924218336
3349934,1,3206,116823,2.7443226077056746
41083,1,41,3356,1.2216924910607865
1203061,1,64,1289,4.965089216446858
541421,1,1741,28683,6.0697974409929225
1420578,1,136,2814,4.832977967306325
2944265,1,75,4696,1.5971039182282794
255110,1,686,23179,2.9595754778031838
2973873,1,96,9416,1.0195412064570943
277741,1,133,1562,8.51472471190781
26493568,1,10,1122,0.8912655971479502
1330000,1,89,11419,0.77940274980296
43895,1,102,1875,5.4399999999999995
43884,1,113,5242,2.1556657764212135
236439,1,573,23847,2.4028179645238392
14920408,1,141,11078,1.2727929229102726
141228,1,2132,125154,1.7035012864151367
1244926,1,786,19859,3.9579032176846765
89985,1,929,45656,2.03478184685474
21532981,1,12,2521,0.4760015866719556
1872693,1,97,8865,1.0941906373378454
1063767,1,521,29989,1.7373036780152722
807305,1,135,13556,0.9958689879020359
18891,1,41,5598,0.7324044301536263
505251,1,90,1823,4.9369171695008225
1775843,1,112,17978,0.6229836466792746
1154187,1,160,21566,0.7419085597700084
1623734,1,305,14819,2.0581685673797154
149899,1,150,13594,1.1034279829336473
820210,1,2970,165451,1.7950934113423311
3338312,1,4458,132178,3.3727246591717233
56024,1,45,2813,1.5997156061144686
821072,1,80,7239,1.1051250172675784
910730,1,91,2391,3.805938937682978
828773,1,13666,309512,4.4153376928842825
3083686,1,237,19969,1.1868396013821423
2903660,1,118,8895,1.3265879707700956
1413,1,225,10609,2.120840795550947
20391423,1,3181,24890,12.780233025311368
197262,1,174,9895,1.7584638706417381
16673931,1,76,3718,2.0441097364174285
262967,1,46,9979,0.46096803286902494
2207588,1,145,7321,1.9806037426581067
1282537,1,398,7717,5.157444602824932
143031,1,53,10372,0.5109911299652912
1359452,1,90,4116,2.186588921282799
15083890,1,15,3382,0.4435245416913069
1805413,1,205,21185,0.9676658012744868
859386,1,90,11110,0.8100810081008101
1300958,1,205,6227,3.2921149831379477
2816507,1,90,13476,0.667853962600178
2155900,1,715,18265,3.9145907473309607
16695823,1,182,9153,1.9884190975636404
1142,1,780,32768,2.38037109375
1584089,1,224,22098,1.0136663951488822
1625130,1,1129,60813,1.856510943383816
542633,1,3326,121893,2.7286226444504607
3017660,1,509,25313,2.0108244775411843
7065611,1,216,10194,2.1188934667451442
852119,1,94,8181,1.1490037892678158
80003,1,107,5583,1.9165323302883754
811574,1,125,6748,1.8524007113218732
15570165,1,379,48773,0.7770692801345006
3124595,1,176,11270,1.5616681455190773
23858936,1,301,5815,5.176268271711091
15161007,1,551,41291,1.3344312319876002
1111586,1,56,7994,0.7005253940455342
18221250,1,504,47064,1.0708822029576748
94423,1,39,4738,0.823132123258759
1137842,1,52,2664,1.951951951951952
1466,1,61,3259,1.8717397974838907
2766104,1,1087,67367,1.6135496608131579
1295593,1,48,5442,0.8820286659316428
3200846,1,318,24546,1.295526766071865
6739622,1,71,1362,5.212922173274596
3005281,1,59,9472,0.6228885135135135
1592006,1,47,2984,1.5750670241286864
231578,1,134,5896,2.272727272727273
14066792,1,129,8346,1.5456506110711719
574260,1,53,6298,0.8415369958717053
16823763,1,478,16637,2.8731141431748513
19210812,1,69,4227,1.6323633782824698
14596509,1,204,34218,0.5961774504646677
1761500,1,46,12074,0.3809839324167633
1281288,1,154,29224,0.5269641390637833
181224,1,128,11429,1.1199580015749409
18737653,1,4,907,0.4410143329658214
403903,1,57,5493,1.0376843255051884
2832216,1,32,4897,0.6534613028384725
438503,1,361,8962,4.028118723499219
1876966,1,84,2386,3.520536462699078
1880,1,168,24324,0.6906758756783424
229538,1,33,1894,1.7423442449841606
2317177,1,3104,53739,5.776065799512459
1656456,1,94,6737,1.3952797981297314
256253,1,26,2407,1.080182800166182
1242011,1,239,12380,1.9305331179321488
1153817,1,291,22921,1.2695781161380393
16692325,1,102,6957,1.466149202242346
990467,1,188,6366,2.9531888155827835
5883463,1,113,6932,1.6301211771494517
1009041,1,337,13977,2.4111039564999643
1119922,1,110,8351,1.317207520057478
2207547,1,7911,184793,4.281006315174276
26490077,1,95,2210,4.298642533936651
1715323,1,136,4063,3.3472803347280333
3000860,1,720,30021,2.398321175177376
3102308,1,131,8893,1.4730687057236027
636263,1,21,670,3.134328358208955
4197,1,582,60707,0.9587032796876801
650702,1,110,3359,3.274784161952962
24035907,1,10,1270,0.7874015748031495
1617177,1,799,19805,4.034334763948498
2046055,1,91,6122,1.4864423391048678
2553145,1,160,20991,0.7622314325186985
929484,1,61,1314,4.642313546423135
766654,1,388,15998,2.425303162895362
26220800,1,54,4889,1.1045203518101863
111539,1,54,3193,1.6911994989038521
15938763,1,48,729,6.584362139917696
2210482,1,142,7079,2.0059330413900267
21521336,1,63,3243,1.942645698427382
267229,1,450,35363,1.2725164720187767
472487,1,392,11539,3.397174798509403
479518,1,461,22818,2.020334823385047
2164481,1,1836,33985,5.402383404443137
6589483,1,34,7409,0.4589013362127143
1104357,1,59,4722,1.249470563320627
33837,1,73,5627,1.297316509685445
3402913,1,802,76830,1.043863074319927
2527702,1,249,3924,6.345565749235474
812258,1,44,3746,1.174586225306994
1154196,1,211,8858,2.3820275457213818
2321320,1,144,9752,1.4766201804757997
2528139,1,526,63105,0.8335314158941447
3145587,1,725,127828,0.5671683825140033
2271072,1,40,2087,1.9166267369429804
894503,1,328,28150,1.1651865008880995
385351,1,1362,29569,4.606175386384389
1872421,1,119,7721,1.5412511332728922
467254,1,941,36435,2.582681487580623
1018976,1,83,7141,1.1623021985716286
2763134,1,6,1831,0.3276897870016384
158242,1,67,5946,1.1268079381096534
593515,1,488,20186,2.417517091053205
3022596,1,103,11400,0.9035087719298245
133113,1,16,4582,0.3491924923614142
45605935,1,21,7380,0.2845528455284553
124783,1,134,10631,1.260464678769636
2363,1,760,34391,2.2098804919891832
1823794,1,170,16388,1.0373443983402488
2059639,1,211,8174,2.5813555174944947
522014,1,163,4254,3.8316878232252
13663220,1,45,3139,1.4335775724753106
109313,1,21,7576,0.2771911298838437
